,Tournament,Tournament_ID
8363,ABN AMRO World Tennis Tournament,51
8364,ABN AMRO World Tennis Tournament,51
8365,ABN AMRO World Tennis Tournament,51
8366,ABN AMRO World Tennis Tournament,51
8367,ABN AMRO World Tennis Tournament,51
8368,ABN AMRO World Tennis Tournament,51
8369,ABN AMRO World Tennis Tournament,51
8370,ABN AMRO World Tennis Tournament,51
8371,ABN AMRO World Tennis Tournament,51
8372,ABN AMRO World Tennis Tournament,51
8373,ABN AMRO World Tennis Tournament,51
8374,ABN AMRO World Tennis Tournament,51
8375,ABN AMRO World Tennis Tournament,51
8376,ABN AMRO World Tennis Tournament,51
8377,ABN AMRO World Tennis Tournament,51
8378,ABN AMRO World Tennis Tournament,51
8379,ABN AMRO World Tennis Tournament,51
8380,ABN AMRO World Tennis Tournament,51
8381,ABN AMRO World Tennis Tournament,51
8382,ABN AMRO World Tennis Tournament,51
8383,ABN AMRO World Tennis Tournament,51
8384,ABN AMRO World Tennis Tournament,51
8385,ABN AMRO World Tennis Tournament,51
8386,ABN AMRO World Tennis Tournament,51
8387,ABN AMRO World Tennis Tournament,51
8388,ABN AMRO World Tennis Tournament,51
8389,ABN AMRO World Tennis Tournament,51
8390,ABN AMRO World Tennis Tournament,51
8391,ABN AMRO World Tennis Tournament,51
8392,ABN AMRO World Tennis Tournament,51
8393,ABN AMRO World Tennis Tournament,51
8394,ABN AMRO World Tennis Tournament,51
8395,ABN AMRO World Tennis Tournament,51
8396,ABN AMRO World Tennis Tournament,51
8397,ABN AMRO World Tennis Tournament,51
8398,ABN AMRO World Tennis Tournament,51
8399,ABN AMRO World Tennis Tournament,51
8400,ABN AMRO World Tennis Tournament,51
8401,ABN AMRO World Tennis Tournament,51
8402,ABN AMRO World Tennis Tournament,51
8403,ABN AMRO World Tennis Tournament,51
8404,ABN AMRO World Tennis Tournament,51
8405,ABN AMRO World Tennis Tournament,51
8406,ABN AMRO World Tennis Tournament,51
8407,ABN AMRO World Tennis Tournament,51
8408,ABN AMRO World Tennis Tournament,51
8409,ABN AMRO World Tennis Tournament,51
8410,ABN AMRO World Tennis Tournament,51
8411,ABN AMRO World Tennis Tournament,51
8412,ABN AMRO World Tennis Tournament,51
8413,ABN AMRO World Tennis Tournament,51
8414,ABN AMRO World Tennis Tournament,51
8415,ABN AMRO World Tennis Tournament,51
8416,ABN AMRO World Tennis Tournament,51
8417,ABN AMRO World Tennis Tournament,51
8418,ABN AMRO World Tennis Tournament,51
8419,ABN AMRO World Tennis Tournament,51
8420,ABN AMRO World Tennis Tournament,51
8421,ABN AMRO World Tennis Tournament,51
8422,ABN AMRO World Tennis Tournament,51
8423,ABN AMRO World Tennis Tournament,51
8424,ABN AMRO World Tennis Tournament,51
8425,ABN AMRO World Tennis Tournament,51
8426,ABN AMRO World Tennis Tournament,51
8427,ABN AMRO World Tennis Tournament,51
8428,ABN AMRO World Tennis Tournament,51
8429,ABN AMRO World Tennis Tournament,51
8430,ABN AMRO World Tennis Tournament,51
8431,ABN AMRO World Tennis Tournament,51
8432,ABN AMRO World Tennis Tournament,51
8433,ABN AMRO World Tennis Tournament,51
8434,ABN AMRO World Tennis Tournament,51
8435,ABN AMRO World Tennis Tournament,51
8436,ABN AMRO World Tennis Tournament,51
8437,Open 13,50
8438,Open 13,50
8439,Open 13,50
8440,Open 13,50
8441,Open 13,50
8442,Open 13,50
8443,Open 13,50
8444,Open 13,50
8445,Open 13,50
8446,Open 13,50
8447,Open 13,50
8448,Open 13,50
8449,Open 13,50
8450,Open 13,50
8451,Open 13,50
8452,Open 13,50
8453,Open 13,50
8454,Open 13,50
8455,Open 13,50
8456,Open 13,50
8457,Open 13,50
8458,Open 13,50
8459,Open 13,50
8460,Open 13,50
8461,Open 13,50
8462,Open 13,50
8463,Open 13,50
8464,Open 13,50
8465,Open 13,50
8466,Open 13,50
8467,Open 13,50
8468,Open 13,50
8469,Open 13,50
8470,Open 13,50
8471,Open 13,50
8472,Open 13,50
8473,Open 13,50
8474,Open 13,50
8475,Open 13,50
8476,Open 13,50
8477,Open 13,50
8478,Open 13,50
8479,Open 13,50
8480,Open 13,50
8481,Open 13,50
8482,Open 13,50
8483,Open 13,50
8484,Open 13,50
8485,Open 13,50
8486,Open 13,50
8487,Open 13,50
8488,Open 13,50
8489,Open 13,50
8490,Open 13,50
8491,Delray Beach Open,11
8492,Delray Beach Open,11
8493,Delray Beach Open,11
8494,Delray Beach Open,11
8495,Delray Beach Open,11
8496,Delray Beach Open,11
8497,Delray Beach Open,11
8498,Delray Beach Open,11
8499,Delray Beach Open,11
8500,Delray Beach Open,11
8501,Delray Beach Open,11
8502,Delray Beach Open,11
8503,Delray Beach Open,11
8504,Delray Beach Open,11
8505,Delray Beach Open,11
8506,Delray Beach Open,11
8507,Delray Beach Open,11
8508,Delray Beach Open,11
8509,Delray Beach Open,11
8510,Delray Beach Open,11
8511,Delray Beach Open,11
8512,Delray Beach Open,11
8513,Delray Beach Open,11
8514,Delray Beach Open,11
8515,Delray Beach Open,11
8516,Delray Beach Open,11
8517,Delray Beach Open,11
8518,Qatar Exxon Mobil Open,5
8519,Qatar Exxon Mobil Open,5
8520,Qatar Exxon Mobil Open,5
8521,Qatar Exxon Mobil Open,5
8522,Qatar Exxon Mobil Open,5
8523,Qatar Exxon Mobil Open,5
8524,Qatar Exxon Mobil Open,5
8525,Qatar Exxon Mobil Open,5
8526,Qatar Exxon Mobil Open,5
8527,Qatar Exxon Mobil Open,5
8528,Qatar Exxon Mobil Open,5
8529,Qatar Exxon Mobil Open,5
8530,Qatar Exxon Mobil Open,5
8531,Qatar Exxon Mobil Open,5
8532,Qatar Exxon Mobil Open,5
8533,Qatar Exxon Mobil Open,5
8534,Qatar Exxon Mobil Open,5
8535,Qatar Exxon Mobil Open,5
8536,Qatar Exxon Mobil Open,5
8537,Qatar Exxon Mobil Open,5
8538,Qatar Exxon Mobil Open,5
8539,Qatar Exxon Mobil Open,5
8540,Qatar Exxon Mobil Open,5
8541,Qatar Exxon Mobil Open,5
8542,Qatar Exxon Mobil Open,5
8543,Qatar Exxon Mobil Open,5
8544,Qatar Exxon Mobil Open,5
8545,Brasil Open,36
8546,Brasil Open,36
8547,Brasil Open,36
8548,Brasil Open,36
8549,Brasil Open,36
8550,Brasil Open,36
8551,Brasil Open,36
8552,Brasil Open,36
8553,Brasil Open,36
8554,Brasil Open,36
8555,Brasil Open,36
8556,Brasil Open,36
8557,Brasil Open,36
8558,Brasil Open,36
8559,Brasil Open,36
8560,Brasil Open,36
8561,Brasil Open,36
8562,Brasil Open,36
8563,Brasil Open,36
8564,Brasil Open,36
8565,Brasil Open,36
8566,Brasil Open,36
8567,Brasil Open,36
8568,Brasil Open,36
8569,Brasil Open,36
8570,Brasil Open,36
8571,Brasil Open,36
8572,Brasil Open,36
8573,Brasil Open,36
8574,Brasil Open,36
8575,Brasil Open,36
8576,Brasil Open,36
8577,Brasil Open,36
8578,Brasil Open,36
8579,Brasil Open,36
8580,Brasil Open,36
8581,Brasil Open,36
8582,Brasil Open,36
8583,Brasil Open,36
8584,Brasil Open,36
8585,Brasil Open,36
8586,Brasil Open,36
8587,Brasil Open,36
8588,Brasil Open,36
8589,Brasil Open,36
8590,Brasil Open,36
8591,Brasil Open,36
8592,Brasil Open,36
8593,Brasil Open,36
8594,Brasil Open,36
8595,Brasil Open,36
8596,Brasil Open,36
8597,Brasil Open,36
8598,Brasil Open,36
8599,Brasil Open,36
8600,Brasil Open,36
8601,Brasil Open,36
8602,Brasil Open,36
8603,Brasil Open,36
8604,Brasil Open,36
8605,Brasil Open,36
8606,Brasil Open,36
8607,Brasil Open,36
8608,Brasil Open,36
8609,Brasil Open,36
8610,Brasil Open,36
8611,Brasil Open,36
8612,Brasil Open,36
8613,Brasil Open,36
8614,Brasil Open,36
8615,Brasil Open,36
8616,Brasil Open,36
8617,Brasil Open,36
8618,Brasil Open,36
8619,Brasil Open,36
8620,Brasil Open,36
8621,Brasil Open,36
8622,Brasil Open,36
8623,Brasil Open,36
8624,Brasil Open,36
8625,Brasil Open,36
8626,Copa Telmex,49
8627,Copa Telmex,49
8628,Copa Telmex,49
8629,Copa Telmex,49
8630,Copa Telmex,49
8631,Copa Telmex,49
8632,Copa Telmex,49
8633,Copa Telmex,49
8634,Copa Telmex,49
8635,Copa Telmex,49
8636,Copa Telmex,49
8637,Copa Telmex,49
8638,Copa Telmex,49
8639,Copa Telmex,49
8640,Copa Telmex,49
8641,Copa Telmex,49
8642,Copa Telmex,49
8643,Copa Telmex,49
8644,Copa Telmex,49
8645,Copa Telmex,49
8646,Copa Telmex,49
8647,Copa Telmex,49
8648,Copa Telmex,49
8649,Copa Telmex,49
8650,Copa Telmex,49
8651,Copa Telmex,49
8652,Copa Telmex,49
8653,Copa Telmex,49
8654,SAP Open,55
8655,SAP Open,55
8656,SAP Open,55
8657,SAP Open,55
8658,SAP Open,55
8659,SAP Open,55
8660,SAP Open,55
8661,SAP Open,55
8662,SAP Open,55
8663,SAP Open,55
8664,SAP Open,55
8665,SAP Open,55
8666,SAP Open,55
8667,SAP Open,55
8668,SAP Open,55
8669,SAP Open,55
8670,SAP Open,55
8671,SAP Open,55
8672,SAP Open,55
8673,SAP Open,55
8674,SAP Open,55
8675,SAP Open,55
8676,SAP Open,55
8677,SAP Open,55
8678,SAP Open,55
8679,SAP Open,55
8680,SAP Open,55
8681,SAP Open,55
8682,SAP Open,55
8683,SAP Open,55
8684,Copa Telmex,49
8685,Copa Telmex,49
8686,Copa Telmex,49
8687,Copa Telmex,49
8688,Copa Telmex,49
8689,Copa Telmex,49
8690,Copa Telmex,49
8691,Copa Telmex,49
8692,Copa Telmex,49
8693,Copa Telmex,49
8694,Copa Telmex,49
8695,Copa Telmex,49
8696,Copa Telmex,49
8697,Copa Telmex,49
8698,Copa Telmex,49
8699,Copa Telmex,49
8700,Copa Telmex,49
8701,Copa Telmex,49
8702,Copa Telmex,49
8703,Copa Telmex,49
8704,Copa Telmex,49
8705,Copa Telmex,49
8706,Copa Telmex,49
8707,Copa Telmex,49
8708,Copa Telmex,49
8709,Copa Telmex,49
8710,Copa Telmex,49
8711,Copa Telmex,49
8712,Copa Telmex,49
8713,Copa Telmex,49
8714,Copa Claro,52
8715,Copa Claro,52
8716,Copa Claro,52
8717,Copa Claro,52
8718,Copa Claro,52
8719,Copa Claro,52
8720,Copa Claro,52
8721,Copa Claro,52
8722,Copa Claro,52
8723,Copa Claro,52
8724,Copa Claro,52
8725,Copa Claro,52
8726,Copa Claro,52
8727,Copa Claro,52
8728,Copa Claro,52
8729,Copa Claro,52
8730,Copa Claro,52
8731,Copa Claro,52
8732,Copa Claro,52
8733,Copa Claro,52
8734,Copa Claro,52
8735,Copa Claro,52
8736,Copa Claro,52
8737,Copa Claro,52
8738,Copa Claro,52
8739,Copa Claro,52
8740,Copa Claro,52
8741,Copa Claro,52
8742,Copa Claro,52
8743,Copa Claro,52
8744,Copa Claro,52
8745,Copa Claro,52
8746,Copa Claro,52
8747,Copa Claro,52
8748,Copa Claro,52
8749,Copa Claro,52
8750,Copa Claro,52
8751,Copa Claro,52
8752,Copa Claro,52
8753,Copa Claro,52
8754,Copa Claro,52
8755,Copa Claro,52
8756,Copa Claro,52
8757,Copa Claro,52
8758,Copa Claro,52
8759,Copa Claro,52
8760,Copa Claro,52
8761,Copa Claro,52
8762,Copa Claro,52
8763,Copa Claro,52
8764,Copa Claro,52
8765,Copa Claro,52
8766,Copa Claro,52
8767,Copa Claro,52
8768,Copa Claro,52
8769,Copa Claro,52
8770,Copa Claro,52
8771,Copa Claro,52
8772,Copa Claro,52
8773,Copa Claro,52
8774,Copa Claro,52
8775,Copa Claro,52
8776,Copa Claro,52
8777,Copa Claro,52
8778,Copa Claro,52
8779,Copa Claro,52
8780,Copa Claro,52
8781,Copa Claro,52
8782,Copa Claro,52
8783,Copa Claro,52
8784,Copa Claro,52
8785,Copa Claro,52
8786,Copa Claro,52
8787,Copa Claro,52
8788,Copa Claro,52
8789,Copa Claro,52
8790,Copa Claro,52
8791,Copa Claro,52
8792,Copa Claro,52
8793,Copa Claro,52
8794,Copa Claro,52
8795,Copa Claro,52
8796,Copa Claro,52
8797,Copa Claro,52
8798,Copa Claro,52
8799,Copa Claro,52
8800,Copa Claro,52
8801,Copa Claro,52
8802,Copa Claro,52
8803,Copa Claro,52
8804,Copa Claro,52
8805,Copa Claro,52
8806,Delray Beach Open,11
8807,Delray Beach Open,11
8808,Delray Beach Open,11
8809,Delray Beach Open,11
8810,Delray Beach Open,11
8811,Delray Beach Open,11
8812,Delray Beach Open,11
8813,Delray Beach Open,11
8814,Delray Beach Open,11
8815,Delray Beach Open,11
8816,Delray Beach Open,11
8817,Delray Beach Open,11
8818,Delray Beach Open,11
8819,Delray Beach Open,11
8820,Delray Beach Open,11
8821,Delray Beach Open,11
8822,Delray Beach Open,11
8823,Delray Beach Open,11
8824,Delray Beach Open,11
8825,Delray Beach Open,11
8826,Delray Beach Open,11
8827,Delray Beach Open,11
8828,Delray Beach Open,11
8829,Delray Beach Open,11
8830,Delray Beach Open,11
8831,Delray Beach Open,11
8832,Delray Beach Open,11
8833,Delray Beach Open,11
8834,Delray Beach Open,11
8835,Delray Beach Open,11
8836,Delray Beach Open,11
8837,Delray Beach Open,11
8838,Delray Beach Open,11
8839,Delray Beach Open,11
8840,Delray Beach Open,11
8841,Delray Beach Open,11
8842,Delray Beach Open,11
8843,Delray Beach Open,11
8844,Delray Beach Open,11
8845,Delray Beach Open,11
8846,Delray Beach Open,11
8847,Delray Beach Open,11
8848,Delray Beach Open,11
8849,Delray Beach Open,11
8850,Delray Beach Open,11
8851,Delray Beach Open,11
8852,Delray Beach Open,11
8853,Delray Beach Open,11
8854,Delray Beach Open,11
8855,Delray Beach Open,11
8856,Delray Beach Open,11
8857,Delray Beach Open,11
8858,Delray Beach Open,11
8859,Delray Beach Open,11
8860,Delray Beach Open,11
8861,Delray Beach Open,11
8862,Delray Beach Open,11
8863,Delray Beach Open,11
8864,Delray Beach Open,11
8865,Delray Beach Open,11
8866,Delray Beach Open,11
8867,Delray Beach Open,11
8868,Delray Beach Open,11
8869,Delray Beach Open,11
8870,Delray Beach Open,11
8871,Delray Beach Open,11
8872,Delray Beach Open,11
8873,Delray Beach Open,11
8874,Delray Beach Open,11
8875,Delray Beach Open,11
8876,Delray Beach Open,11
8877,Delray Beach Open,11
8878,Delray Beach Open,11
8879,Delray Beach Open,11
8880,Delray Beach Open,11
8881,Delray Beach Open,11
8882,Delray Beach Open,11
8883,Delray Beach Open,11
8884,Delray Beach Open,11
8885,Delray Beach Open,11
8886,Delray Beach Open,11
8887,Delray Beach Open,11
8888,Delray Beach Open,11
8889,Delray Beach Open,11
8890,Delray Beach Open,11
8891,Delray Beach Open,11
8892,Delray Beach Open,11
8893,Delray Beach Open,11
8894,Delray Beach Open,11
8895,Delray Beach Open,11
8896,Delray Beach Open,11
8897,Delray Beach Open,11
8898,Delray Beach Open,11
8899,Delray Beach Open,11
8900,Delray Beach Open,11
8901,Delray Beach Open,11
8902,Delray Beach Open,11
8903,Delray Beach Open,11
8904,Delray Beach Open,11
8905,Delray Beach Open,11
8906,Delray Beach Open,11
8907,Delray Beach Open,11
8908,Delray Beach Open,11
8909,Delray Beach Open,11
8910,Delray Beach Open,11
8911,Delray Beach Open,11
8912,Delray Beach Open,11
8913,Delray Beach Open,11
8914,Delray Beach Open,11
8915,Delray Beach Open,11
8916,Delray Beach Open,11
8917,Delray Beach Open,11
8918,Delray Beach Open,11
8919,Delray Beach Open,11
8920,Delray Beach Open,11
8921,Delray Beach Open,11
8922,Delray Beach Open,11
8923,Delray Beach Open,11
8924,Delray Beach Open,11
8925,Delray Beach Open,11
8926,Delray Beach Open,11
8927,Delray Beach Open,11
8928,Delray Beach Open,11
8929,Delray Beach Open,11
8930,Delray Beach Open,11
8931,Delray Beach Open,11
8932,Delray Beach Open,11
8933,Delray Beach Open,11
8934,Delray Beach Open,11
8935,Delray Beach Open,11
8936,Delray Beach Open,11
8937,Delray Beach Open,11
8938,Delray Beach Open,11
8939,Delray Beach Open,11
8940,Delray Beach Open,11
8941,Delray Beach Open,11
8942,Delray Beach Open,11
8943,Delray Beach Open,11
8944,Delray Beach Open,11
8945,Delray Beach Open,11
8946,Delray Beach Open,11
8947,Delray Beach Open,11
8948,Delray Beach Open,11
8949,Delray Beach Open,11
8950,Delray Beach Open,11
8951,Delray Beach Open,11
8952,Delray Beach Open,11
8953,Delray Beach Open,11
8954,Delray Beach Open,11
8955,Delray Beach Open,11
8956,Delray Beach Open,11
8957,Delray Beach Open,11
8958,Delray Beach Open,11
8959,Delray Beach Open,11
8960,Delray Beach Open,11
8961,Delray Beach Open,11
8962,Delray Beach Open,11
8963,Delray Beach Open,11
8964,Delray Beach Open,11
8965,Delray Beach Open,11
8966,Delray Beach Open,11
8967,Delray Beach Open,11
8968,Delray Beach Open,11
8969,Delray Beach Open,11
8970,Delray Beach Open,11
8971,Delray Beach Open,11
8972,Delray Beach Open,11
8973,Delray Beach Open,11
8974,Delray Beach Open,11
8975,Delray Beach Open,11
8976,Delray Beach Open,11
8977,Delray Beach Open,11
8978,Delray Beach Open,11
8979,Delray Beach Open,11
8980,Delray Beach Open,11
8981,Delray Beach Open,11
8982,Delray Beach Open,11
8983,Delray Beach Open,11
8984,Delray Beach Open,11
8985,Delray Beach Open,11
8986,Delray Beach Open,11
8987,Delray Beach Open,11
8988,Delray Beach Open,11
8989,Delray Beach Open,11
8990,Delray Beach Open,11
8991,Rio Open,57
8992,Rio Open,57
8993,Rio Open,57
8994,Rio Open,57
8995,Rio Open,57
8996,Rio Open,57
8997,Rio Open,57
8998,Rio Open,57
8999,Rio Open,57
9000,Rio Open,57
9001,Rio Open,57
9002,Rio Open,57
9003,Rio Open,57
9004,Rio Open,57
9005,Rio Open,57
9006,Rio Open,57
9007,Rio Open,57
9008,Rio Open,57
9009,Rio Open,57
9010,Rio Open,57
9011,Rio Open,57
9012,Rio Open,57
9013,Rio Open,57
9014,Rio Open,57
9015,Rio Open,57
9016,Rio Open,57
9017,Rio Open,57
9018,Rio Open,57
9019,Rio Open,57
9020,Rio Open,57
9021,Chile Open,58
9022,Chile Open,58
9023,Chile Open,58
9024,Chile Open,58
9025,Chile Open,58
9026,Chile Open,58
9027,Chile Open,58
9028,Chile Open,58
9029,Chile Open,58
9030,Chile Open,58
9031,Chile Open,58
9032,Chile Open,58
9033,Chile Open,58
9034,Chile Open,58
9035,Chile Open,58
9036,Chile Open,58
9037,Chile Open,58
9038,Chile Open,58
9039,Chile Open,58
9040,Chile Open,58
9041,Chile Open,58
9042,Chile Open,58
9043,Chile Open,58
9044,Chile Open,58
9045,Chile Open,58
9046,Chile Open,58
9047,Chile Open,58
9048,Qatar Exxon Mobil Open,5
9049,Qatar Exxon Mobil Open,5
9050,Qatar Exxon Mobil Open,5
9051,Qatar Exxon Mobil Open,5
9052,Qatar Exxon Mobil Open,5
9053,Qatar Exxon Mobil Open,5
9054,Qatar Exxon Mobil Open,5
9055,Qatar Exxon Mobil Open,5
9056,Qatar Exxon Mobil Open,5
9057,Qatar Exxon Mobil Open,5
9058,Qatar Exxon Mobil Open,5
9059,Qatar Exxon Mobil Open,5
9060,Qatar Exxon Mobil Open,5
9061,Qatar Exxon Mobil Open,5
9062,Qatar Exxon Mobil Open,5
9063,Qatar Exxon Mobil Open,5
9064,Qatar Exxon Mobil Open,5
9065,Qatar Exxon Mobil Open,5
9066,Qatar Exxon Mobil Open,5
9067,Qatar Exxon Mobil Open,5
9068,Qatar Exxon Mobil Open,5
9069,Qatar Exxon Mobil Open,5
9070,Qatar Exxon Mobil Open,5
9071,Qatar Exxon Mobil Open,5
9072,Qatar Exxon Mobil Open,5
9073,Qatar Exxon Mobil Open,5
9074,Open 13,50
9075,Open 13,50
9076,Open 13,50
9077,Open 13,50
9078,Open 13,50
9079,Open 13,50
9080,Open 13,50
9081,Open 13,50
9082,Open 13,50
9083,Open 13,50
9084,Open 13,50
9085,Open 13,50
9086,Open 13,50
9087,Open 13,50
9088,Open 13,50
9089,Open 13,50
9090,Open 13,50
9091,Open 13,50
9092,Open 13,50
9093,Open 13,50
9094,Open 13,50
9095,Open 13,50
9096,Open 13,50
9097,Open 13,50
9098,Open 13,50
9099,Open 13,50
9100,Open 13,50
9101,Open 13,50
9102,Open 13,50
9103,Open 13,50
9104,Open 13,50
9105,Open 13,50
9106,Open 13,50
9107,Open 13,50
9108,Open 13,50
9109,Open 13,50
9110,Open 13,50
9111,Open 13,50
9112,Open 13,50
9113,Open 13,50
9114,Open 13,50
9115,Open 13,50
9116,Open 13,50
9117,Open 13,50
9118,Open 13,50
9119,Open 13,50
9120,Open 13,50
9121,Open 13,50
9122,Open 13,50
9123,Open 13,50
9124,Open 13,50
9125,Open 13,50
9126,Open 13,50
9127,Open 13,50
9128,Open 13,50
9129,Open 13,50
9130,Open 13,50
9131,Regions Morgan Keegan Championships,59
9132,Regions Morgan Keegan Championships,59
9133,Regions Morgan Keegan Championships,59
9134,Regions Morgan Keegan Championships,59
9135,Regions Morgan Keegan Championships,59
9136,Regions Morgan Keegan Championships,59
9137,Regions Morgan Keegan Championships,59
9138,Regions Morgan Keegan Championships,59
9139,Regions Morgan Keegan Championships,59
9140,Regions Morgan Keegan Championships,59
9141,Regions Morgan Keegan Championships,59
9142,Regions Morgan Keegan Championships,59
9143,Regions Morgan Keegan Championships,59
9144,Regions Morgan Keegan Championships,59
9145,Regions Morgan Keegan Championships,59
9146,Regions Morgan Keegan Championships,59
9147,Regions Morgan Keegan Championships,59
9148,Regions Morgan Keegan Championships,59
9149,Regions Morgan Keegan Championships,59
9150,Regions Morgan Keegan Championships,59
9151,Regions Morgan Keegan Championships,59
9152,Regions Morgan Keegan Championships,59
9153,Regions Morgan Keegan Championships,59
9154,Regions Morgan Keegan Championships,59
9155,Regions Morgan Keegan Championships,59
9156,Regions Morgan Keegan Championships,59
9157,Regions Morgan Keegan Championships,59
9158,Regions Morgan Keegan Championships,59
9159,Regions Morgan Keegan Championships,59
9160,Regions Morgan Keegan Championships,59
9161,Regions Morgan Keegan Championships,59
9162,Regions Morgan Keegan Championships,59
9163,Regions Morgan Keegan Championships,59
9164,Regions Morgan Keegan Championships,59
9165,Regions Morgan Keegan Championships,59
9166,Regions Morgan Keegan Championships,59
9167,Regions Morgan Keegan Championships,59
9168,Regions Morgan Keegan Championships,59
9169,Regions Morgan Keegan Championships,59
9170,Regions Morgan Keegan Championships,59
9171,Regions Morgan Keegan Championships,59
9172,Regions Morgan Keegan Championships,59
9173,Regions Morgan Keegan Championships,59
9174,Regions Morgan Keegan Championships,59
9175,Regions Morgan Keegan Championships,59
9176,Regions Morgan Keegan Championships,59
9177,Regions Morgan Keegan Championships,59
9178,Regions Morgan Keegan Championships,59
9179,Regions Morgan Keegan Championships,59
9180,Regions Morgan Keegan Championships,59
